"tstat","ptype","value","n","tau","EY","B","R","H0A","H0Y","seed"
"T21","rho.plug",0.665,20,5,0.5,200,100,TRUE,TRUE,8000143
"T21","rho.adj",0.72,20,5,0.5,200,100,TRUE,TRUE,8000143
"T22","rho.sharp",0.705,20,5,0.5,200,100,TRUE,TRUE,8000143
"T22","rho.oracle",0.6,20,5,0.5,200,100,TRUE,TRUE,8000143
"T22","rho.plug",0.615,20,5,0.5,200,100,TRUE,TRUE,8000143
"T22","rho.adj",0.71,20,5,0.5,200,100,TRUE,TRUE,8000143
"T23","rho.sharp",0.875,20,5,0.5,200,100,TRUE,TRUE,8000143
"T23","rho.oracle",0.86,20,5,0.5,200,100,TRUE,TRUE,8000143
"T23","rho.plug",0.85,20,5,0.5,200,100,TRUE,TRUE,8000143
"T23","rho.adj",0.87,20,5,0.5,200,100,TRUE,TRUE,8000143
"T31","rho.sharp",0.7,20,5,0.5,200,100,TRUE,TRUE,8000143
"T31","rho.oracle",0.63,20,5,0.5,200,100,TRUE,TRUE,8000143
"T31","rho.plug",0.64,20,5,0.5,200,100,TRUE,TRUE,8000143
"T31","rho.adj",0.67,20,5,0.5,200,100,TRUE,TRUE,8000143
"T32","rho.sharp",0.705,20,5,0.5,200,100,TRUE,TRUE,8000143
"T32","rho.oracle",0.605,20,5,0.5,200,100,TRUE,TRUE,8000143
"T32","rho.plug",0.64,20,5,0.5,200,100,TRUE,TRUE,8000143
"T32","rho.adj",0.69,20,5,0.5,200,100,TRUE,TRUE,8000143
"T33","rho.sharp",0.86,20,5,0.5,200,100,TRUE,TRUE,8000143
"T33","rho.oracle",0.84,20,5,0.5,200,100,TRUE,TRUE,8000143
"T33","rho.plug",0.845,20,5,0.5,200,100,TRUE,TRUE,8000143
"T33","rho.adj",0.82,20,5,0.5,200,100,TRUE,TRUE,8000143
"T41","rho.sharp",0.7,20,5,0.5,200,100,TRUE,TRUE,8000143
"T41","rho.oracle",0.63,20,5,0.5,200,100,TRUE,TRUE,8000143
"T41","rho.plug",0.64,20,5,0.5,200,100,TRUE,TRUE,8000143
"T41","rho.adj",0.67,20,5,0.5,200,100,TRUE,TRUE,8000143
"T42","rho.sharp",0.705,20,5,0.5,200,100,TRUE,TRUE,8000143
"T42","rho.oracle",0.605,20,5,0.5,200,100,TRUE,TRUE,8000143
"T42","rho.plug",0.64,20,5,0.5,200,100,TRUE,TRUE,8000143
"T42","rho.adj",0.69,20,5,0.5,200,100,TRUE,TRUE,8000143
"T43","rho.sharp",0.86,20,5,0.5,200,100,TRUE,TRUE,8000143
"T43","rho.oracle",0.84,20,5,0.5,200,100,TRUE,TRUE,8000143
"T43","rho.plug",0.845,20,5,0.5,200,100,TRUE,TRUE,8000143
"T43","rho.adj",0.82,20,5,0.5,200,100,TRUE,TRUE,8000143
"T11","rho.sharp",0.915,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T11","rho.oracle",0.91,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T11","rho.plug",0.935,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T11","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T12","rho.sharp",0.915,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T12","rho.oracle",0.91,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T12","rho.plug",0.93,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T12","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T13","rho.sharp",0.88,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T13","rho.oracle",0.915,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T13","rho.plug",0.905,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T13","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T21","rho.sharp",0.91,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T21","rho.oracle",0.915,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T21","rho.plug",0.92,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T21","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T22","rho.sharp",0.915,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T22","rho.oracle",0.91,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T22","rho.plug",0.915,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T22","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T23","rho.sharp",0.88,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T23","rho.oracle",0.915,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T23","rho.plug",0.87,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T23","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T31","rho.sharp",0.91,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T31","rho.oracle",0.91,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T31","rho.plug",0.925,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T31","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T32","rho.sharp",0.915,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T32","rho.oracle",0.91,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T32","rho.plug",0.92,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T32","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T33","rho.sharp",0.89,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T33","rho.oracle",0.915,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T33","rho.plug",0.9,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T33","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T41","rho.sharp",0.91,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T41","rho.oracle",0.91,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T41","rho.plug",0.925,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T41","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T42","rho.sharp",0.915,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T42","rho.oracle",0.91,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T42","rho.plug",0.92,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T42","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T43","rho.sharp",0.89,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T43","rho.oracle",0.915,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T43","rho.plug",0.9,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T43","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000143
"T11","rho.sharp",0.06,20,5,0.5,200,100,FALSE,TRUE,8000143
"T11","rho.oracle",0.475,20,5,0.5,200,100,FALSE,TRUE,8000143
"T11","rho.plug",0.525,20,5,0.5,200,100,FALSE,TRUE,8000143
"T11","rho.adj",0.57,20,5,0.5,200,100,FALSE,TRUE,8000143
"T12","rho.sharp",0.1,20,5,0.5,200,100,FALSE,TRUE,8000143
"T12","rho.oracle",0.645,20,5,0.5,200,100,FALSE,TRUE,8000143
"T12","rho.plug",0.735,20,5,0.5,200,100,FALSE,TRUE,8000143
"T12","rho.adj",0.74,20,5,0.5,200,100,FALSE,TRUE,8000143
"T13","rho.sharp",0.605,20,5,0.5,200,100,FALSE,TRUE,8000143
"T13","rho.oracle",0.805,20,5,0.5,200,100,FALSE,TRUE,8000143
"T13","rho.plug",0.83,20,5,0.5,200,100,FALSE,TRUE,8000143
"T13","rho.adj",0.8,20,5,0.5,200,100,FALSE,TRUE,8000143
"T21","rho.sharp",0.33,20,5,0.5,200,100,FALSE,TRUE,8000143
"T21","rho.oracle",0.63,20,5,0.5,200,100,FALSE,TRUE,8000143
"T21","rho.plug",0.71,20,5,0.5,200,100,FALSE,TRUE,8000143
"T21","rho.adj",0.68,20,5,0.5,200,100,FALSE,TRUE,8000143
"T22","rho.sharp",0.245,20,5,0.5,200,100,FALSE,TRUE,8000143
"T22","rho.oracle",0.57,20,5,0.5,200,100,FALSE,TRUE,8000143
"T22","rho.plug",0.615,20,5,0.5,200,100,FALSE,TRUE,8000143
"T22","rho.adj",0.63,20,5,0.5,200,100,FALSE,TRUE,8000143
"T23","rho.sharp",0.61,20,5,0.5,200,100,FALSE,TRUE,8000143
"T23","rho.oracle",0.795,20,5,0.5,200,100,FALSE,TRUE,8000143
"T23","rho.plug",0.875,20,5,0.5,200,100,FALSE,TRUE,8000143
"T23","rho.adj",0.85,20,5,0.5,200,100,FALSE,TRUE,8000143
"T31","rho.sharp",0.225,20,5,0.5,200,100,FALSE,TRUE,8000143
"T31","rho.oracle",0.635,20,5,0.5,200,100,FALSE,TRUE,8000143
"T31","rho.plug",0.725,20,5,0.5,200,100,FALSE,TRUE,8000143
"T31","rho.adj",0.73,20,5,0.5,200,100,FALSE,TRUE,8000143
"T32","rho.sharp",0.2,20,5,0.5,200,100,FALSE,TRUE,8000143
"T32","rho.oracle",0.625,20,5,0.5,200,100,FALSE,TRUE,8000143
"T32","rho.plug",0.635,20,5,0.5,200,100,FALSE,TRUE,8000143
"T32","rho.adj",0.66,20,5,0.5,200,100,FALSE,TRUE,8000143
"T33","rho.sharp",0.645,20,5,0.5,200,100,FALSE,TRUE,8000143
"T33","rho.oracle",0.82,20,5,0.5,200,100,FALSE,TRUE,8000143
"T33","rho.plug",0.875,20,5,0.5,200,100,FALSE,TRUE,8000143
"T33","rho.adj",0.86,20,5,0.5,200,100,FALSE,TRUE,8000143
"T41","rho.sharp",0.225,20,5,0.5,200,100,FALSE,TRUE,8000143
"T41","rho.oracle",0.635,20,5,0.5,200,100,FALSE,TRUE,8000143
"T41","rho.plug",0.725,20,5,0.5,200,100,FALSE,TRUE,8000143
"T41","rho.adj",0.73,20,5,0.5,200,100,FALSE,TRUE,8000143
"T42","rho.sharp",0.2,20,5,0.5,200,100,FALSE,TRUE,8000143
"T42","rho.oracle",0.625,20,5,0.5,200,100,FALSE,TRUE,8000143
"T42","rho.plug",0.635,20,5,0.5,200,100,FALSE,TRUE,8000143
"T42","rho.adj",0.66,20,5,0.5,200,100,FALSE,TRUE,8000143
"T43","rho.sharp",0.645,20,5,0.5,200,100,FALSE,TRUE,8000143
"T43","rho.oracle",0.82,20,5,0.5,200,100,FALSE,TRUE,8000143
"T43","rho.plug",0.875,20,5,0.5,200,100,FALSE,TRUE,8000143
"T43","rho.adj",0.86,20,5,0.5,200,100,FALSE,TRUE,8000143
"T11","rho.sharp",0,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T11","rho.oracle",0.91,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T11","rho.plug",0.91,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T11","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T12","rho.sharp",0,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T12","rho.oracle",0.915,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T12","rho.plug",0.91,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T12","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T13","rho.sharp",0.175,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T13","rho.oracle",0.91,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T13","rho.plug",0.885,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T13","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T21","rho.sharp",0.275,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T21","rho.oracle",0.895,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T21","rho.plug",0.915,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T21","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T22","rho.sharp",0.275,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T22","rho.oracle",0.915,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T22","rho.plug",0.91,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T22","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T23","rho.sharp",0.165,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T23","rho.oracle",0.895,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T23","rho.plug",0.87,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T23","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T31","rho.sharp",0.035,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T31","rho.oracle",0.91,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T31","rho.plug",0.915,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T31","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T32","rho.sharp",0.055,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T32","rho.oracle",0.92,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T32","rho.plug",0.925,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T32","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T33","rho.sharp",0.28,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T33","rho.oracle",0.9,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T33","rho.plug",0.875,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T33","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T41","rho.sharp",0.035,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T41","rho.oracle",0.91,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T41","rho.plug",0.915,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T41","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T42","rho.sharp",0.055,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T42","rho.oracle",0.92,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T42","rho.plug",0.925,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T42","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T43","rho.sharp",0.28,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T43","rho.oracle",0.9,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T43","rho.plug",0.875,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T43","rho.adj",NA,80,20,0.5,200,NA,FALSE,TRUE,8000143
"T11","rho.sharp",0.095,20,5,0.5,200,100,FALSE,FALSE,8000143
"T11","rho.oracle",0.815,20,5,0.5,200,100,FALSE,FALSE,8000143
"T11","rho.plug",0.85,20,5,0.5,200,100,FALSE,FALSE,8000143
"T11","rho.adj",0.82,20,5,0.5,200,100,FALSE,FALSE,8000143
"T12","rho.sharp",0.075,20,5,0.5,200,100,FALSE,FALSE,8000143
"T12","rho.oracle",0.72,20,5,0.5,200,100,FALSE,FALSE,8000143
"T12","rho.plug",0.75,20,5,0.5,200,100,FALSE,FALSE,8000143
"T12","rho.adj",0.67,20,5,0.5,200,100,FALSE,FALSE,8000143
"T13","rho.sharp",0.5,20,5,0.5,200,100,FALSE,FALSE,8000143
"T13","rho.oracle",0.785,20,5,0.5,200,100,FALSE,FALSE,8000143
"T13","rho.plug",0.775,20,5,0.5,200,100,FALSE,FALSE,8000143
"T13","rho.adj",0.79,20,5,0.5,200,100,FALSE,FALSE,8000143
"T21","rho.sharp",0.8,20,5,0.5,200,100,FALSE,FALSE,8000143
"T21","rho.oracle",0.825,20,5,0.5,200,100,FALSE,FALSE,8000143
"T21","rho.plug",0.88,20,5,0.5,200,100,FALSE,FALSE,8000143
"T21","rho.adj",0.86,20,5,0.5,200,100,FALSE,FALSE,8000143
"T22","rho.sharp",0.7,20,5,0.5,200,100,FALSE,FALSE,8000143
"T22","rho.oracle",0.745,20,5,0.5,200,100,FALSE,FALSE,8000143
"T22","rho.plug",0.795,20,5,0.5,200,100,FALSE,FALSE,8000143
"T22","rho.adj",0.78,20,5,0.5,200,100,FALSE,FALSE,8000143
"T23","rho.sharp",0.48,20,5,0.5,200,100,FALSE,FALSE,8000143
"T23","rho.oracle",0.745,20,5,0.5,200,100,FALSE,FALSE,8000143
"T23","rho.plug",0.805,20,5,0.5,200,100,FALSE,FALSE,8000143
"T23","rho.adj",0.81,20,5,0.5,200,100,FALSE,FALSE,8000143
"T31","rho.sharp",0.415,20,5,0.5,200,100,FALSE,FALSE,8000143
"T31","rho.oracle",0.805,20,5,0.5,200,100,FALSE,FALSE,8000143
"T31","rho.plug",0.86,20,5,0.5,200,100,FALSE,FALSE,8000143
"T31","rho.adj",0.86,20,5,0.5,200,100,FALSE,FALSE,8000143
"T32","rho.sharp",0.505,20,5,0.5,200,100,FALSE,FALSE,8000143
"T32","rho.oracle",0.78,20,5,0.5,200,100,FALSE,FALSE,8000143
"T32","rho.plug",0.835,20,5,0.5,200,100,FALSE,FALSE,8000143
"T32","rho.adj",0.82,20,5,0.5,200,100,FALSE,FALSE,8000143
"T33","rho.sharp",0.575,20,5,0.5,200,100,FALSE,FALSE,8000143
"T33","rho.oracle",0.77,20,5,0.5,200,100,FALSE,FALSE,8000143
"T33","rho.plug",0.775,20,5,0.5,200,100,FALSE,FALSE,8000143
"T33","rho.adj",0.77,20,5,0.5,200,100,FALSE,FALSE,8000143
"T41","rho.sharp",0.415,20,5,0.5,200,100,FALSE,FALSE,8000143
"T41","rho.oracle",0.805,20,5,0.5,200,100,FALSE,FALSE,8000143
"T41","rho.plug",0.86,20,5,0.5,200,100,FALSE,FALSE,8000143
"T41","rho.adj",0.86,20,5,0.5,200,100,FALSE,FALSE,8000143
"T42","rho.sharp",0.505,20,5,0.5,200,100,FALSE,FALSE,8000143
"T42","rho.oracle",0.78,20,5,0.5,200,100,FALSE,FALSE,8000143
"T42","rho.plug",0.835,20,5,0.5,200,100,FALSE,FALSE,8000143
"T42","rho.adj",0.82,20,5,0.5,200,100,FALSE,FALSE,8000143
"T43","rho.sharp",0.575,20,5,0.5,200,100,FALSE,FALSE,8000143
"T43","rho.oracle",0.77,20,5,0.5,200,100,FALSE,FALSE,8000143
"T43","rho.plug",0.775,20,5,0.5,200,100,FALSE,FALSE,8000143
"T43","rho.adj",0.77,20,5,0.5,200,100,FALSE,FALSE,8000143
"T11","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T11","rho.oracle",0.28,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T11","rho.plug",0.29,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T11","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T12","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T12","rho.oracle",0.24,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T12","rho.plug",0.19,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T12","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T13","rho.sharp",0.295,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T13","rho.oracle",0.945,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T13","rho.plug",0.935,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T13","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T21","rho.sharp",0.23,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T21","rho.oracle",0.71,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T21","rho.plug",0.75,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T21","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T22","rho.sharp",0.23,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T22","rho.oracle",0.705,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T22","rho.plug",0.73,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T22","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T23","rho.sharp",0.365,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T23","rho.oracle",0.96,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T23","rho.plug",0.955,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T23","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T31","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T31","rho.oracle",0.51,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T31","rho.plug",0.52,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T31","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T32","rho.sharp",0.005,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T32","rho.oracle",0.595,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T32","rho.plug",0.585,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T32","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T33","rho.sharp",0.49,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T33","rho.oracle",0.955,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T33","rho.plug",0.95,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T33","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T41","rho.sharp",0,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T41","rho.oracle",0.51,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T41","rho.plug",0.52,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T41","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T42","rho.sharp",0.005,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T42","rho.oracle",0.595,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T42","rho.plug",0.585,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T42","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T43","rho.sharp",0.49,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T43","rho.oracle",0.955,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T43","rho.plug",0.95,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T43","rho.adj",NA,80,20,0.5,200,NA,FALSE,FALSE,8000143
"T11","rho.sharp",0.59,20,5,0.5,200,100,TRUE,TRUE,8000144
"T11","rho.oracle",0.65,20,5,0.5,200,100,TRUE,TRUE,8000144
"T11","rho.plug",0.6,20,5,0.5,200,100,TRUE,TRUE,8000144
"T11","rho.adj",0.54,20,5,0.5,200,100,TRUE,TRUE,8000144
"T12","rho.sharp",0.385,20,5,0.5,200,100,TRUE,TRUE,8000144
"T12","rho.oracle",0.45,20,5,0.5,200,100,TRUE,TRUE,8000144
"T12","rho.plug",0.395,20,5,0.5,200,100,TRUE,TRUE,8000144
"T12","rho.adj",0.33,20,5,0.5,200,100,TRUE,TRUE,8000144
"T13","rho.sharp",0.59,20,5,0.5,200,100,TRUE,TRUE,8000144
"T13","rho.oracle",0.56,20,5,0.5,200,100,TRUE,TRUE,8000144
"T13","rho.plug",0.545,20,5,0.5,200,100,TRUE,TRUE,8000144
"T13","rho.adj",0.48,20,5,0.5,200,100,TRUE,TRUE,8000144
"T21","rho.sharp",0.315,20,5,0.5,200,100,TRUE,TRUE,8000144
"T21","rho.oracle",0.305,20,5,0.5,200,100,TRUE,TRUE,8000144
"T21","rho.plug",0.315,20,5,0.5,200,100,TRUE,TRUE,8000144
"T21","rho.adj",0.25,20,5,0.5,200,100,TRUE,TRUE,8000144
"T22","rho.sharp",0.29,20,5,0.5,200,100,TRUE,TRUE,8000144
"T22","rho.oracle",0.31,20,5,0.5,200,100,TRUE,TRUE,8000144
"T22","rho.plug",0.285,20,5,0.5,200,100,TRUE,TRUE,8000144
"T22","rho.adj",0.25,20,5,0.5,200,100,TRUE,TRUE,8000144
"T23","rho.sharp",0.39,20,5,0.5,200,100,TRUE,TRUE,8000144
"T23","rho.oracle",0.315,20,5,0.5,200,100,TRUE,TRUE,8000144
"T23","rho.plug",0.275,20,5,0.5,200,100,TRUE,TRUE,8000144
"T23","rho.adj",0.25,20,5,0.5,200,100,TRUE,TRUE,8000144
"T31","rho.sharp",0.44,20,5,0.5,200,100,TRUE,TRUE,8000144
"T31","rho.oracle",0.47,20,5,0.5,200,100,TRUE,TRUE,8000144
"T31","rho.plug",0.45,20,5,0.5,200,100,TRUE,TRUE,8000144
"T31","rho.adj",0.4,20,5,0.5,200,100,TRUE,TRUE,8000144
"T32","rho.sharp",0.34,20,5,0.5,200,100,TRUE,TRUE,8000144
"T32","rho.oracle",0.37,20,5,0.5,200,100,TRUE,TRUE,8000144
"T32","rho.plug",0.345,20,5,0.5,200,100,TRUE,TRUE,8000144
"T32","rho.adj",0.26,20,5,0.5,200,100,TRUE,TRUE,8000144
"T33","rho.sharp",0.45,20,5,0.5,200,100,TRUE,TRUE,8000144
"T33","rho.oracle",0.39,20,5,0.5,200,100,TRUE,TRUE,8000144
"T33","rho.plug",0.39,20,5,0.5,200,100,TRUE,TRUE,8000144
"T33","rho.adj",0.38,20,5,0.5,200,100,TRUE,TRUE,8000144
"T41","rho.sharp",0.44,20,5,0.5,200,100,TRUE,TRUE,8000144
"T41","rho.oracle",0.47,20,5,0.5,200,100,TRUE,TRUE,8000144
"T41","rho.plug",0.45,20,5,0.5,200,100,TRUE,TRUE,8000144
"T41","rho.adj",0.4,20,5,0.5,200,100,TRUE,TRUE,8000144
"T42","rho.sharp",0.34,20,5,0.5,200,100,TRUE,TRUE,8000144
"T42","rho.oracle",0.37,20,5,0.5,200,100,TRUE,TRUE,8000144
"T42","rho.plug",0.345,20,5,0.5,200,100,TRUE,TRUE,8000144
"T42","rho.adj",0.26,20,5,0.5,200,100,TRUE,TRUE,8000144
"T43","rho.sharp",0.45,20,5,0.5,200,100,TRUE,TRUE,8000144
"T43","rho.oracle",0.39,20,5,0.5,200,100,TRUE,TRUE,8000144
"T43","rho.plug",0.39,20,5,0.5,200,100,TRUE,TRUE,8000144
"T43","rho.adj",0.38,20,5,0.5,200,100,TRUE,TRUE,8000144
"T11","rho.sharp",0.105,80,20,0.5,200,NA,TRUE,TRUE,8000144
"T11","rho.oracle",0.13,80,20,0.5,200,NA,TRUE,TRUE,8000144
"T11","rho.plug",0.07,80,20,0.5,200,NA,TRUE,TRUE,8000144
"T11","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000144
"T12","rho.sharp",0.125,80,20,0.5,200,NA,TRUE,TRUE,8000144
"T12","rho.oracle",0.155,80,20,0.5,200,NA,TRUE,TRUE,8000144
"T12","rho.plug",0.08,80,20,0.5,200,NA,TRUE,TRUE,8000144
"T12","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000144
"T13","rho.sharp",0.175,80,20,0.5,200,NA,TRUE,TRUE,8000144
"T13","rho.oracle",0.19,80,20,0.5,200,NA,TRUE,TRUE,8000144
"T13","rho.plug",0.155,80,20,0.5,200,NA,TRUE,TRUE,8000144
"T13","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000144
"T21","rho.sharp",0.1,80,20,0.5,200,NA,TRUE,TRUE,8000144
"T21","rho.oracle",0.12,80,20,0.5,200,NA,TRUE,TRUE,8000144
"T21","rho.plug",0.065,80,20,0.5,200,NA,TRUE,TRUE,8000144
"T21","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000144
"T22","rho.sharp",0.115,80,20,0.5,200,NA,TRUE,TRUE,8000144
"T22","rho.oracle",0.155,80,20,0.5,200,NA,TRUE,TRUE,8000144
"T22","rho.plug",0.08,80,20,0.5,200,NA,TRUE,TRUE,8000144
"T22","rho.adj",NA,80,20,0.5,200,NA,TRUE,TRUE,8000144
